lead_id,contract_signed_time,contract_value
L0310,2024/6/12 19:18,22493
L0790,2024/4/4 19:38,23348
L0905,2024/4/23 9:30,49707
L0932,2024/4/27 14:42,28506
L0438,2024/5/30 3:03,46657
L0344,2024/3/10 6:57,37480
L0013,2024/6/26 19:57,37083
L0761,2024/3/7 14:13,11344
L0795,2024/6/16 13:33,45279
L0986,2024/6/14 4:08,23032
L0428,2024/6/8 1:09,38015
L0867,2024/6/7 16:00,8390
L0012,2024/4/29 17:30,37936
L0654,2024/5/14 0:27,29132
L0174,2024/4/14 9:10,23637
L0747,2024/4/12 17:03,14967
L0389,2024/5/30 10:58,9763
L0667,2024/4/3 11:03,18102
L0965,2024/4/6 10:29,8505
L0347,2024/4/14 23:57,13774
L0142,2024/5/22 3:50,23652
L0243,2024/5/24 0:13,33107
L0789,2024/6/23 11:16,41812
L0860,2024/4/1 7:49,8692
L0531,2024/3/16 10:41,15250
L0940,2024/5/18 6:25,22672
L0695,2024/4/13 2:28,40890
L0855,2024/6/23 3:50,40142
L0797,2024/6/10 10:08,48511
L0774,2024/4/25 22:45,45255
L0534,2024/5/15 16:07,8641
L0315,2024/3/6 9:28,36078
L0333,2024/3/14 10:24,33878
L0131,2024/6/1 6:27,46795
L0144,2024/4/8 0:11,12495
L0946,2024/7/2 8:29,33357
L0275,2024/5/31 7:21,14418
L0414,2024/5/27 20:28,45889
L0569,2024/3/15 23:40,23706
L0765,2024/3/19 6:26,35356
L0233,2024/3/11 11:43,20450
L0742,2024/5/15 2:41,39910
L0548,2024/4/9 7:24,25947
L0659,2024/4/2 14:46,26886
L0958,2024/5/28 14:12,29278
L0458,2024/5/8 12:09,29413
L0815,2024/6/21 7:43,14651
L0998,2024/5/24 0:12,19673
L0296,2024/3/19 20:32,43241
L0527,2024/6/13 6:31,27772
L0919,2024/3/9 1:06,42646
L0052,2024/6/20 15:01,45677
L0429,2024/5/19 13:22,25817
L0288,2024/3/18 15:15,23783
L0172,2024/3/15 3:31,16092
L0506,2024/6/19 6:58,18189
L0994,2024/5/7 18:12,20058
L0407,2024/6/2 12:14,37107
L0010,2024/6/9 22:08,32588
L0322,2024/6/7 4:44,25246
L0700,2024/3/5 22:19,8627
L0835,2024/3/10 15:28,10658
L0594,2024/6/24 17:38,16579
L0699,2024/5/28 23:57,47188
L0611,2024/4/10 14:45,9402
L0694,2024/7/1 18:56,23332
L0291,2024/5/24 3:07,13005
L0261,2024/6/11 20:08,6784
L0475,2024/4/9 9:04,23111
L0643,2024/4/12 6:04,25610
L0983,2024/5/21 12:46,9950
L0882,2024/4/22 7:11,37168
L0443,2024/6/5 17:36,35710
L0166,2024/6/18 22:35,20905
L0155,2024/6/6 13:09,15011
L0626,2024/7/2 3:11,27936
L0974,2024/3/3 1:37,24609
L0235,2024/5/22 12:33,31135
L0726,2024/3/28 17:11,17362
L0751,2024/5/24 22:47,43147
L0953,2024/3/30 1:31,15057
L0199,2024/3/2 16:58,14522
L0951,2024/5/16 7:08,17091
L0006,2024/3/30 6:12,17085
L0609,2024/5/12 13:30,34328
L0189,2024/3/31 14:07,24435
L0519,2024/5/14 15:42,49567
L0212,2024/6/12 0:39,9574
L0507,2024/6/19 16:22,34092
L0832,2024/3/20 19:48,12541
L0856,2024/5/29 8:36,17761
L0498,2024/5/27 11:01,9460
L0081,2024/6/10 13:31,23138
L0995,2024/6/18 6:54,37442
L0423,2024/4/16 5:10,33066
L0579,2024/3/6 9:17,47589
L0053,2024/3/17 3:01,38714
L0499,2024/4/18 5:18,24987
L0920,2024/4/20 3:28,14582
L0984,2024/6/3 0:10,27114
L0392,2024/5/24 7:22,43378
L0300,2024/6/23 18:21,38403
L0285,2024/4/19 8:02,33782
L0476,2024/6/23 11:54,39544
L0829,2024/4/19 3:13,45500
L0844,2024/3/13 11:16,38312
L0054,2024/6/20 4:46,10507
L0964,2024/6/2 16:31,21187
L0334,2024/5/26 20:58,37416
L0382,2024/6/28 21:32,32280
L0418,2024/3/9 16:39,41530
L0055,2024/5/23 3:44,21941
L0335,2024/4/15 14:31,41749
L0642,2024/4/24 17:44,41796
L0566,2024/5/8 23:44,17131
L0331,2024/3/14 8:42,23737
L0567,2024/5/15 19:57,39955
L0086,2024/6/8 10:05,25092
L0621,2024/6/2 16:37,21039
L0078,2024/4/30 1:22,49796
L0412,2024/3/25 12:02,13628
L0238,2024/5/7 13:25,34489
L0323,2024/6/28 7:09,36556
L0911,2024/5/23 23:11,38405
L0712,2024/5/2 20:28,43526
L0893,2024/5/31 0:29,24258
L0312,2024/3/18 11:25,31007
L0689,2024/4/5 9:19,13480
L0858,2024/3/25 20:25,21011
L0276,2024/3/18 4:09,7914
L0042,2024/6/16 1:24,28489
L0734,2024/6/22 12:03,12106
L0084,2024/4/25 7:57,22993
L0097,2024/5/20 1:10,48238
L0035,2024/4/30 12:17,31720
L0501,2024/4/28 22:22,14718
L0079,2024/3/20 9:57,46169
L0313,2024/4/25 21:55,37878
L0102,2024/4/14 16:36,28372
L0929,2024/5/7 11:41,47125
L0772,2024/4/11 13:00,21084
L0572,2024/6/5 10:17,43454
L0874,2024/5/26 2:17,11219
L0211,2024/4/10 16:12,31807
L0538,2024/3/10 18:13,18628
L0118,2024/3/17 0:41,18051
L0003,2024/6/5 14:00,43014
L0768,2024/6/27 8:08,17699
L0739,2024/4/16 21:21,45150
L0454,2024/6/13 1:22,49254
L0968,2024/5/23 1:07,24704
L0971,2024/6/29 13:07,44923
L0801,2024/3/24 4:03,49332
L0715,2024/3/26 20:45,39713
L0606,2024/4/15 3:45,36963
L0319,2024/5/25 3:03,31086
L0812,2024/3/13 13:33,20115
L0930,2024/3/8 9:58,29684
L0824,2024/6/1 23:04,46086
L0666,2024/3/27 14:36,46605
L0693,2024/6/11 14:01,30521
L0377,2024/4/19 1:01,38451
L0627,2024/4/11 8:51,28790
L0004,2024/5/15 19:40,21131
L0908,2024/3/24 12:49,9602
L0282,2024/6/29 22:14,12579
L0425,2024/3/13 10:29,33359
L0318,2024/3/26 11:18,26068
L0645,2024/4/24 22:02,29363
L0203,2024/6/11 7:06,31056
L0985,2024/6/20 16:17,34838
L0058,2024/3/20 19:33,19950
L0943,2024/3/18 8:59,16757
L0676,2024/3/2 7:42,48232
L0147,2024/4/29 15:09,30146
L0209,2024/5/26 1:37,5746
L0640,2024/4/4 16:06,41051
L0405,2024/5/27 9:08,28769
L0279,2024/3/20 2:11,45992
L0771,2024/5/26 20:12,33080
L0868,2024/3/20 4:33,21316
L0207,2024/4/12 2:41,25482
L0512,2024/6/27 14:05,11344
L0752,2024/5/22 8:14,12026
L0825,2024/5/14 7:35,11992
L0872,2024/3/9 17:40,47496
L0599,2024/4/3 18:24,20915
L0067,2024/4/5 7:04,18890
L0890,2024/3/30 17:02,10221
L0744,2024/4/5 20:00,12206
L0359,2024/3/28 4:51,35795
L0411,2024/5/10 16:13,45648
L0206,2024/4/21 13:19,49447
L0961,2024/3/24 23:30,48347
L0850,2024/3/31 8:55,47860
L0264,2024/6/24 9:30,12408
L0657,2024/6/14 3:01,19639
L0198,2024/4/8 15:13,32380
L0551,2024/3/3 14:15,46423
L0448,2024/4/7 3:14,33106
